Date,Paycheck,FoodDrink,Rage,Mom,Entertainment,Gas,Tyrian,GiftsDonations,Dates,FoodShopping,Bills,School,ClothesShoes,Vacations,TollsMTA,GoodProblems,Other
"Friday, September 1, 2017",109,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0
"Saturday, September 2, 2017",168,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
"Sunday, September 3, 2017",178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monday, September 4, 2017",0,-12.98,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tuesday, September 5, 2017",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wednesday, September 6, 2017",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thursday, September 7, 2017",253.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friday, September 8, 2017",164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saturday, September 9, 2017",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sunday, September 10, 2017",243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monday, September 11, 2017",0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,5
"Tuesday, September 12, 2017",116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wednesday, September 13, 2017",157.53,0,0,0,0,0,0,0,0,0,-51.5,0,0,0,0,0,-5
"Thursday, September 14, 2017",258.41,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friday, September 15, 2017",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saturday, September 16, 2017",330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sunday, September 17, 2017",247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monday, September 18, 2017",0,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tuesday, September 19, 2017",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26
"Wednesday, September 20, 2017",198.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thursday, September 21, 2017",268.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friday, September 22, 2017",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.6
"Saturday, September 23, 2017",285,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sunday, September 24, 2017",218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monday, September 25, 2017",34.76,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0
"Tuesday, September 26, 2017",0,-13.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35
"Wednesday, September 27, 2017",136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thursday, September 28, 2017",235.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friday, September 29, 2017",140,0,-85,-153.98,0,0,0,0,0,0,0,0,0,0,0,0,-4
"Saturday, September 30, 2017",229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.99