Month,Category,Amount
January,Food,0
January,Rage,0
January,Entertainment,10
January,Gas,50
January,Dates,100
January,Bills,1000
January,Clothes,0
January,Vacations,0
January,Other,500
February,Food,20
February,Rage,42
February,Entertainment,10
February,Gas,50
February,Dates,47
February,Bills,1000
February,Clothes,0
February,Vacations,0
February,Other,25
March,Food,100
March,Rage,500
March,Entertainment,20
March,Gas,50
March,Dates,0
March,Bills,1000
March,Clothes,0
March,Vacations,1000
March,Other,0
April,Food,40
April,Rage,0
April,Entertainment,20
April,Gas,50
April,Dates,30
April,Bills,1000
April,Clothes,50
April,Vacations,0
April,Other,0
May,Food,10
May,Rage,20
May,Entertainment,50
May,Gas,50
May,Dates,100
May,Bills,1000
May,Clothes,1000
May,Vacations,10
May,Other,400
June,Food,50
June,Rage,100
June,Entertainment,10
June,Gas,50
June,Dates,200
June,Bills,1000
June,Clothes,70
June,Vacations,20
June,Other,40