New York City,,,,,
Smoothed Seasonally Adjusted,,,,,
YEAR,MONTH,Labor Force,Employed,Unemployed,Unemployment Rate
1976,1," 3,114,007 "," 2,768,623 "," 345,384 ", 11.1 
1976,2," 3,113,272 "," 2,768,463 "," 344,809 ", 11.1 
1976,3," 3,112,681 "," 2,768,557 "," 344,124 ", 11.1 
1976,4," 3,112,243 "," 2,768,172 "," 344,071 ", 11.1 
1976,5," 3,112,773 "," 2,767,660 "," 345,113 ", 11.1 
1976,6," 3,112,378 "," 2,766,261 "," 346,117 ", 11.1 
1976,7," 3,109,451 "," 2,762,946 "," 346,505 ", 11.1 
1976,8," 3,104,484 "," 2,758,293 "," 346,191 ", 11.2 
1976,9," 3,096,874 "," 2,752,637 "," 344,237 ", 11.1 
1976,10," 3,087,989 "," 2,747,113 "," 340,876 ", 11.0 
1976,11," 3,079,964 "," 2,742,843 "," 337,121 ", 10.9 
1976,12," 3,073,767 "," 2,740,868 "," 332,899 ", 10.8 
1977,1," 3,069,810 "," 2,741,475 "," 328,335 ", 10.7 
1977,2," 3,066,271 "," 2,743,460 "," 322,811 ", 10.5 
1977,3," 3,061,448 "," 2,745,188 "," 316,260 ", 10.3 
1977,4," 3,056,417 "," 2,746,359 "," 310,058 ", 10.1 
1977,5," 3,052,801 "," 2,747,148 "," 305,653 ", 10.0 
1977,6," 3,051,600 "," 2,747,555 "," 304,045 ", 10.0 
1977,7," 3,052,687 "," 2,747,931 "," 304,756 ", 10.0 
1977,8," 3,055,388 "," 2,748,811 "," 306,577 ", 10.0 
1977,9," 3,058,680 "," 2,750,255 "," 308,425 ", 10.1 
1977,10," 3,060,824 "," 2,751,986 "," 308,838 ", 10.1 
1977,11," 3,060,803 "," 2,754,006 "," 306,797 ", 10.0 
1977,12," 3,059,231 "," 2,756,211 "," 303,020 ", 9.9 
1978,1," 3,056,857 "," 2,758,972 "," 297,885 ", 9.7 
1978,2," 3,054,123 "," 2,762,170 "," 291,953 ", 9.6 
1978,3," 3,051,197 "," 2,765,226 "," 285,971 ", 9.4 
1978,4," 3,048,018 "," 2,767,683 "," 280,335 ", 9.2 
1978,5," 3,045,215 "," 2,769,557 "," 275,658 ", 9.1 
1978,6," 3,043,478 "," 2,771,463 "," 272,015 ", 8.9 
1978,7," 3,043,734 "," 2,774,041 "," 269,693 ", 8.9 
1978,8," 3,046,195 "," 2,777,466 "," 268,729 ", 8.8 
1978,9," 3,050,028 "," 2,781,779 "," 268,249 ", 8.8 
1978,10," 3,054,495 "," 2,786,536 "," 267,959 ", 8.8 
1978,11," 3,058,426 "," 2,790,709 "," 267,717 ", 8.8 
1978,12," 3,060,361 "," 2,793,131 "," 267,230 ", 8.7 
1979,1," 3,060,077 "," 2,793,267 "," 266,810 ", 8.7 
1979,2," 3,059,087 "," 2,792,071 "," 267,016 ", 8.7 
1979,3," 3,059,169 "," 2,790,955 "," 268,214 ", 8.8 
1979,4," 3,061,328 "," 2,790,831 "," 270,497 ", 8.8 
1979,5," 3,065,355 "," 2,792,157 "," 273,198 ", 8.9 
1979,6," 3,069,817 "," 2,794,379 "," 275,438 ", 9.0 
1979,7," 3,072,634 "," 2,796,761 "," 275,873 ", 9.0 
1979,8," 3,073,139 "," 2,798,867 "," 274,272 ", 8.9 
1979,9," 3,071,982 "," 2,800,413 "," 271,569 ", 8.8 
1979,10," 3,069,271 "," 2,801,541 "," 267,730 ", 8.7 
1979,11," 3,065,026 "," 2,801,817 "," 263,209 ", 8.6 
1979,12," 3,060,424 "," 2,800,795 "," 259,629 ", 8.5 
1980,1," 3,056,259 "," 2,798,489 "," 257,770 ", 8.4 
1980,2," 3,052,565 "," 2,795,127 "," 257,438 ", 8.4 
1980,3," 3,049,517 "," 2,791,382 "," 258,135 ", 8.5 
1980,4," 3,046,786 "," 2,787,949 "," 258,837 ", 8.5 
1980,5," 3,044,567 "," 2,785,438 "," 259,129 ", 8.5 
1980,6," 3,043,918 "," 2,784,699 "," 259,219 ", 8.5 
1980,7," 3,044,898 "," 2,785,746 "," 259,152 ", 8.5 
1980,8," 3,046,756 "," 2,787,904 "," 258,852 ", 8.5 
1980,9," 3,049,215 "," 2,790,388 "," 258,827 ", 8.5 
1980,10," 3,053,282 "," 2,792,661 "," 260,621 ", 8.5 
1980,11," 3,060,324 "," 2,795,637 "," 264,687 ", 8.6 
1980,12," 3,070,582 "," 2,800,539 "," 270,043 ", 8.8 
1981,1," 3,082,838 "," 2,806,766 "," 276,072 ", 9.0 
1981,2," 3,094,830 "," 2,813,188 "," 281,642 ", 9.1 
1981,3," 3,103,449 "," 2,818,848 "," 284,601 ", 9.2 
1981,4," 3,106,476 "," 2,822,907 "," 283,569 ", 9.1 
1981,5," 3,103,526 "," 2,824,856 "," 278,670 ", 9.0 
1981,6," 3,096,319 "," 2,824,703 "," 271,616 ", 8.8 
1981,7," 3,088,456 "," 2,822,782 "," 265,674 ", 8.6 
1981,8," 3,082,778 "," 2,819,643 "," 263,135 ", 8.5 
1981,9," 3,080,401 "," 2,815,977 "," 264,424 ", 8.6 
1981,10," 3,081,234 "," 2,812,387 "," 268,847 ", 8.7 
1981,11," 3,083,493 "," 2,808,767 "," 274,726 ", 8.9 
1981,12," 3,085,469 "," 2,805,176 "," 280,293 ", 9.1 
1982,1," 3,086,286 "," 2,802,413 "," 283,873 ", 9.2 
1982,2," 3,085,805 "," 2,800,400 "," 285,405 ", 9.2 
1982,3," 3,084,253 "," 2,798,416 "," 285,837 ", 9.3 
1982,4," 3,082,125 "," 2,796,015 "," 286,110 ", 9.3 
1982,5," 3,079,390 "," 2,792,840 "," 286,550 ", 9.3 
1982,6," 3,075,919 "," 2,788,567 "," 287,352 ", 9.3 
1982,7," 3,072,257 "," 2,783,335 "," 288,922 ", 9.4 
1982,8," 3,069,434 "," 2,777,743 "," 291,691 ", 9.5 
1982,9," 3,067,658 "," 2,772,177 "," 295,481 ", 9.6 
1982,10," 3,066,072 "," 2,766,620 "," 299,452 ", 9.8 
1982,11," 3,064,229 "," 2,761,403 "," 302,826 ", 9.9 
1982,12," 3,061,030 "," 2,756,543 "," 304,487 ", 9.9 
1983,1," 3,056,688 "," 2,752,308 "," 304,380 ", 10.0 
1983,2," 3,052,684 "," 2,749,802 "," 302,882 ", 9.9 
1983,3," 3,050,760 "," 2,749,777 "," 300,983 ", 9.9 
1983,4," 3,052,696 "," 2,752,460 "," 300,236 ", 9.8 
1983,5," 3,058,554 "," 2,757,611 "," 300,943 ", 9.8 
1983,6," 3,066,393 "," 2,764,568 "," 301,825 ", 9.8 
1983,7," 3,073,754 "," 2,772,611 "," 301,143 ", 9.8 
1983,8," 3,078,748 "," 2,780,566 "," 298,182 ", 9.7 
1983,9," 3,080,838 "," 2,787,633 "," 293,205 ", 9.5 
1983,10," 3,080,447 "," 2,793,748 "," 286,699 ", 9.3 
1983,11," 3,078,461 "," 2,798,785 "," 279,676 ", 9.1 
1983,12," 3,076,441 "," 2,803,008 "," 273,433 ", 8.9 
1984,1," 3,075,378 "," 2,807,147 "," 268,231 ", 8.7 
1984,2," 3,076,372 "," 2,811,550 "," 264,822 ", 8.6 
1984,3," 3,080,576 "," 2,815,889 "," 264,687 ", 8.6 
1984,4," 3,087,383 "," 2,819,549 "," 267,834 ", 8.7 
1984,5," 3,095,996 "," 2,822,236 "," 273,760 ", 8.8 
1984,6," 3,104,674 "," 2,823,799 "," 280,875 ", 9.0 
1984,7," 3,110,750 "," 2,824,317 "," 286,433 ", 9.2 
1984,8," 3,113,083 "," 2,824,514 "," 288,569 ", 9.3 
1984,9," 3,112,288 "," 2,825,272 "," 287,016 ", 9.2 
1984,10," 3,110,060 "," 2,827,301 "," 282,759 ", 9.1 
1984,11," 3,108,666 "," 2,830,978 "," 277,688 ", 8.9 
1984,12," 3,109,876 "," 2,835,959 "," 273,917 ", 8.8 
1985,1," 3,113,419 "," 2,840,718 "," 272,701 ", 8.8 
1985,2," 3,116,769 "," 2,843,806 "," 272,963 ", 8.8 
1985,3," 3,117,378 "," 2,845,257 "," 272,121 ", 8.7 
1985,4," 3,179,616 "," 2,910,711 "," 268,905 ", 8.5 
1985,5," 3,207,372 "," 2,943,470 "," 263,902 ", 8.2 
1985,6," 3,219,300 "," 2,960,774 "," 258,526 ", 8.0 
1985,7," 3,225,943 "," 2,971,415 "," 254,528 ", 7.9 
1985,8," 3,231,480 "," 2,979,661 "," 251,819 ", 7.8 
1985,9," 3,237,037 "," 2,986,984 "," 250,053 ", 7.7 
1985,10," 3,242,986 "," 2,993,378 "," 249,608 ", 7.7 
1985,11," 3,248,838 "," 2,998,452 "," 250,386 ", 7.7 
1985,12," 3,254,082 "," 3,001,844 "," 252,238 ", 7.8 
1986,1," 3,258,893 "," 3,003,843 "," 255,050 ", 7.8 
1986,2," 3,263,570 "," 3,005,396 "," 258,174 ", 7.9 
1986,3," 3,267,252 "," 3,006,974 "," 260,278 ", 8.0 
1986,4," 3,268,847 "," 3,008,887 "," 259,960 ", 8.0 
1986,5," 3,267,565 "," 3,011,521 "," 256,044 ", 7.8 
1986,6," 3,263,549 "," 3,014,777 "," 248,772 ", 7.6 
1986,7," 3,257,585 "," 3,018,123 "," 239,462 ", 7.4 
1986,8," 3,251,393 "," 3,021,011 "," 230,382 ", 7.1 
1986,9," 3,246,548 "," 3,023,268 "," 223,280 ", 6.9 
1986,10," 3,243,355 "," 3,025,120 "," 218,235 ", 6.7 
1986,11," 3,241,441 "," 3,026,837 "," 214,604 ", 6.6 
1986,12," 3,240,113 "," 3,029,267 "," 210,846 ", 6.5 
1987,1," 3,238,840 "," 3,032,904 "," 205,936 ", 6.4 
1987,2," 3,237,638 "," 3,037,473 "," 200,165 ", 6.2 
1987,3," 3,237,195 "," 3,042,785 "," 194,410 ", 6.0 
1987,4," 3,237,379 "," 3,048,542 "," 188,837 ", 5.8 
1987,5," 3,237,886 "," 3,054,169 "," 183,717 ", 5.7 
1987,6," 3,239,288 "," 3,059,213 "," 180,075 ", 5.6 
1987,7," 3,242,143 "," 3,063,577 "," 178,566 ", 5.5 
1987,8," 3,245,897 "," 3,067,186 "," 178,711 ", 5.5 
1987,9," 3,248,869 "," 3,070,146 "," 178,723 ", 5.5 
1987,10," 3,249,888 "," 3,072,558 "," 177,330 ", 5.5 
1987,11," 3,248,504 "," 3,074,781 "," 173,723 ", 5.3 
1987,12," 3,244,750 "," 3,076,658 "," 168,092 ", 5.2 
1988,1," 3,238,986 "," 3,077,998 "," 160,988 ", 5.0 
1988,2," 3,232,433 "," 3,078,805 "," 153,628 ", 4.8 
1988,3," 3,227,107 "," 3,078,815 "," 148,292 ", 4.6 
1988,4," 3,225,273 "," 3,078,129 "," 147,144 ", 4.6 
1988,5," 3,227,770 "," 3,077,271 "," 150,499 ", 4.7 
1988,6," 3,233,698 "," 3,076,998 "," 156,700 ", 4.8 
1988,7," 3,241,712 "," 3,077,847 "," 163,865 ", 5.1 
1988,8," 3,251,244 "," 3,080,069 "," 171,175 ", 5.3 
1988,9," 3,262,263 "," 3,083,705 "," 178,558 ", 5.5 
1988,10," 3,273,567 "," 3,088,413 "," 185,154 ", 5.7 
1988,11," 3,284,440 "," 3,093,577 "," 190,863 ", 5.8 
1988,12," 3,295,050 "," 3,098,556 "," 196,494 ", 6.0 
1989,1," 3,305,687 "," 3,102,975 "," 202,712 ", 6.1 
1989,2," 3,316,161 "," 3,106,552 "," 209,609 ", 6.3 
1989,3," 3,325,625 "," 3,109,552 "," 216,073 ", 6.5 
1989,4," 3,333,163 "," 3,111,799 "," 221,364 ", 6.6 
1989,5," 3,338,277 "," 3,112,925 "," 225,352 ", 6.8 
1989,6," 3,340,862 "," 3,112,731 "," 228,131 ", 6.8 
1989,7," 3,341,344 "," 3,111,332 "," 230,012 ", 6.9 
1989,8," 3,340,525 "," 3,109,654 "," 230,871 ", 6.9 
1989,9," 3,339,474 "," 3,108,662 "," 230,812 ", 6.9 
1989,10," 3,339,831 "," 3,109,204 "," 230,627 ", 6.9 
1989,11," 3,341,505 "," 3,111,043 "," 230,462 ", 6.9 
1989,12," 3,343,411 "," 3,113,558 "," 229,853 ", 6.9 
1990,1," 3,344,514 "," 3,116,147 "," 228,367 ", 6.8 
1990,2," 3,343,728 "," 3,117,933 "," 225,795 ", 6.8 
1990,3," 3,340,897 "," 3,118,207 "," 222,690 ", 6.7 
1990,4," 3,336,929 "," 3,117,031 "," 219,898 ", 6.6 
1990,5," 3,333,449 "," 3,114,787 "," 218,662 ", 6.6 
1990,6," 3,331,258 "," 3,111,350 "," 219,908 ", 6.6 
1990,7," 3,330,548 "," 3,107,072 "," 223,476 ", 6.7 
1990,8," 3,329,935 "," 3,101,325 "," 228,610 ", 6.9 
1990,9," 3,326,830 "," 3,092,824 "," 234,006 ", 7.0 
1990,10," 3,319,867 "," 3,081,141 "," 238,726 ", 7.2 
1990,11," 3,309,857 "," 3,067,191 "," 242,666 ", 7.3 
1990,12," 3,298,888 "," 3,052,134 "," 246,754 ", 7.5 
1991,1," 3,289,588 "," 3,037,021 "," 252,567 ", 7.7 
1991,2," 3,283,753 "," 3,023,228 "," 260,525 ", 7.9 
1991,3," 3,280,709 "," 3,011,139 "," 269,570 ", 8.2 
1991,4," 3,278,686 "," 3,000,667 "," 278,019 ", 8.5 
1991,5," 3,275,934 "," 2,991,902 "," 284,032 ", 8.7 
1991,6," 3,271,942 "," 2,984,853 "," 287,089 ", 8.8 
1991,7," 3,266,952 "," 2,978,689 "," 288,263 ", 8.8 
1991,8," 3,262,579 "," 2,973,102 "," 289,477 ", 8.9 
1991,9," 3,261,225 "," 2,968,350 "," 292,875 ", 9.0 
1991,10," 3,263,354 "," 2,963,779 "," 299,575 ", 9.2 
1991,11," 3,267,749 "," 2,959,011 "," 308,738 ", 9.4 
1991,12," 3,272,516 "," 2,954,061 "," 318,455 ", 9.7 
1992,1," 3,276,732 "," 2,949,215 "," 327,517 ", 10.0 
1992,2," 3,281,199 "," 2,944,954 "," 336,245 ", 10.2 
1992,3," 3,287,303 "," 2,942,180 "," 345,123 ", 10.5 
1992,4," 3,295,522 "," 2,940,982 "," 354,540 ", 10.8 
1992,5," 3,304,620 "," 2,940,390 "," 364,230 ", 11.0 
1992,6," 3,312,465 "," 2,939,504 "," 372,961 ", 11.3 
1992,7," 3,317,495 "," 2,937,987 "," 379,508 ", 11.4 
1992,8," 3,319,227 "," 2,935,856 "," 383,371 ", 11.6 
1992,9," 3,318,348 "," 2,933,435 "," 384,913 ", 11.6 
1992,10," 3,316,271 "," 2,931,630 "," 384,641 ", 11.6 
1992,11," 3,313,859 "," 2,930,758 "," 383,101 ", 11.6 
1992,12," 3,311,212 "," 2,930,997 "," 380,215 ", 11.5 
1993,1," 3,307,577 "," 2,932,432 "," 375,145 ", 11.3 
1993,2," 3,302,311 "," 2,934,952 "," 367,359 ", 11.1 
1993,3," 3,296,102 "," 2,938,522 "," 357,580 ", 10.8 
1993,4," 3,289,995 "," 2,942,974 "," 347,021 ", 10.5 
1993,5," 3,285,626 "," 2,947,801 "," 337,825 ", 10.3 
1993,6," 3,284,481 "," 2,952,376 "," 332,105 ", 10.1 
1993,7," 3,286,251 "," 2,956,054 "," 330,197 ", 10.0 
1993,8," 3,289,763 "," 2,958,716 "," 331,047 ", 10.1 
1993,9," 3,293,700 "," 2,960,891 "," 332,809 ", 10.1 
1993,10," 3,297,195 "," 2,963,111 "," 334,084 ", 10.1 
1993,11," 3,300,313 "," 2,965,863 "," 334,450 ", 10.1 
1993,12," 3,302,729 "," 2,969,707 "," 333,022 ", 10.1 
1994,1," 3,303,478 "," 2,974,550 "," 328,928 ", 10.0 
1994,2," 3,301,461 "," 2,979,211 "," 322,250 ", 9.8 
1994,3," 3,296,566 "," 2,982,391 "," 314,175 ", 9.5 
1994,4," 3,289,710 "," 2,983,812 "," 305,898 ", 9.3 
1994,5," 3,282,382 "," 2,984,236 "," 298,146 ", 9.1 
1994,6," 3,276,042 "," 2,984,856 "," 291,186 ", 8.9 
1994,7," 3,271,573 "," 2,986,771 "," 284,802 ", 8.7 
1994,8," 3,268,708 "," 2,990,353 "," 278,355 ", 8.5 
1994,9," 3,266,749 "," 2,995,317 "," 271,432 ", 8.3 
1994,10," 3,264,983 "," 3,001,132 "," 263,851 ", 8.1 
1994,11," 3,263,574 "," 3,007,041 "," 256,533 ", 7.9 
1994,12," 3,263,314 "," 3,011,745 "," 251,569 ", 7.7 
1995,1," 3,264,768 "," 3,014,363 "," 250,405 ", 7.7 
1995,2," 3,267,960 "," 3,015,339 "," 252,621 ", 7.7 
1995,3," 3,272,579 "," 3,015,522 "," 257,057 ", 7.9 
1995,4," 3,278,244 "," 3,015,688 "," 262,556 ", 8.0 
1995,5," 3,284,509 "," 3,016,620 "," 267,889 ", 8.2 
1995,6," 3,290,491 "," 3,018,672 "," 271,819 ", 8.3 
1995,7," 3,296,059 "," 3,021,722 "," 274,337 ", 8.3 
1995,8," 3,300,994 "," 3,025,140 "," 275,854 ", 8.4 
1995,9," 3,304,861 "," 3,028,447 "," 276,414 ", 8.4 
1995,10," 3,308,001 "," 3,031,530 "," 276,471 ", 8.4 
1995,11," 3,310,856 "," 3,034,540 "," 276,316 ", 8.3 
1995,12," 3,314,788 "," 3,037,911 "," 276,877 ", 8.4 
1996,1," 3,321,495 "," 3,042,415 "," 279,080 ", 8.4 
1996,2," 3,331,507 "," 3,048,311 "," 283,196 ", 8.5 
1996,3," 3,343,584 "," 3,055,278 "," 288,306 ", 8.6 
1996,4," 3,355,419 "," 3,062,793 "," 292,626 ", 8.7 
1996,5," 3,365,297 "," 3,070,498 "," 294,799 ", 8.8 
1996,6," 3,373,240 "," 3,078,308 "," 294,932 ", 8.7 
1996,7," 3,380,529 "," 3,086,266 "," 294,263 ", 8.7 
1996,8," 3,389,415 "," 3,094,467 "," 294,948 ", 8.7 
1996,9," 3,401,379 "," 3,102,378 "," 299,001 ", 8.8 
1996,10," 3,416,324 "," 3,109,529 "," 306,795 ", 9.0 
1996,11," 3,433,170 "," 3,116,121 "," 317,049 ", 9.2 
1996,12," 3,450,046 "," 3,122,602 "," 327,444 ", 9.5 
1997,1," 3,465,381 "," 3,129,174 "," 336,207 ", 9.7 
1997,2," 3,478,671 "," 3,136,259 "," 342,412 ", 9.8 
1997,3," 3,490,074 "," 3,144,572 "," 345,502 ", 9.9 
1997,4," 3,500,572 "," 3,154,262 "," 346,310 ", 9.9 
1997,5," 3,510,191 "," 3,164,643 "," 345,548 ", 9.8 
1997,6," 3,518,027 "," 3,174,986 "," 343,041 ", 9.8 
1997,7," 3,523,189 "," 3,185,026 "," 338,163 ", 9.6 
1997,8," 3,525,531 "," 3,194,508 "," 331,023 ", 9.4 
1997,9," 3,525,813 "," 3,203,320 "," 322,493 ", 9.1 
1997,10," 3,525,878 "," 3,211,344 "," 314,534 ", 8.9 
1997,11," 3,526,812 "," 3,218,484 "," 308,328 ", 8.7 
1997,12," 3,529,046 "," 3,225,197 "," 303,849 ", 8.6 
1998,1," 3,532,206 "," 3,231,907 "," 300,299 ", 8.5 
1998,2," 3,535,470 "," 3,238,849 "," 296,621 ", 8.4 
1998,3," 3,538,104 "," 3,245,980 "," 292,124 ", 8.3 
1998,4," 3,539,923 "," 3,253,434 "," 286,489 ", 8.1 
1998,5," 3,542,014 "," 3,261,323 "," 280,691 ", 7.9 
