New York City,,,,,
1998,6," 3,545,961 "," 3,269,526 "," 276,435 ", 7.8 
1998,7," 3,552,687 "," 3,277,805 "," 274,882 ", 7.7 
1998,8," 3,561,743 "," 3,286,375 "," 275,368 ", 7.7 
1998,9," 3,571,901 "," 3,295,428 "," 276,473 ", 7.7 
1998,10," 3,580,734 "," 3,304,776 "," 275,958 ", 7.7 
1998,11," 3,586,401 "," 3,313,708 "," 272,693 ", 7.6 
1998,12," 3,588,326 "," 3,321,355 "," 266,971 ", 7.4 
1999,1," 3,586,993 "," 3,327,437 "," 259,556 ", 7.2 
1999,2," 3,584,876 "," 3,332,252 "," 252,624 ", 7.0 
1999,3," 3,584,883 "," 3,336,765 "," 248,118 ", 6.9 
1999,4," 3,588,561 "," 3,341,701 "," 246,860 ", 6.9 
1999,5," 3,595,758 "," 3,347,536 "," 248,222 ", 6.9 
1999,6," 3,605,148 "," 3,354,732 "," 250,416 ", 6.9 
1999,7," 3,614,490 "," 3,363,244 "," 251,246 ", 7.0 
1999,8," 3,621,784 "," 3,372,640 "," 249,144 ", 6.9 
1999,9," 3,626,118 "," 3,382,457 "," 243,661 ", 6.7 
1999,10," 3,628,263 "," 3,392,204 "," 236,059 ", 6.5 
1999,11," 3,630,434 "," 3,402,046 "," 228,388 ", 6.3 
1999,12," 3,634,623 "," 3,412,208 "," 222,415 ", 6.1 
2000,1," 3,641,940 "," 3,422,768 "," 219,172 ", 6.0 
2000,2," 3,651,027 "," 3,433,120 "," 217,907 ", 6.0 
2000,3," 3,659,724 "," 3,441,826 "," 217,898 ", 6.0 
2000,4," 3,666,184 "," 3,447,925 "," 218,259 ", 6.0 
2000,5," 3,669,381 "," 3,451,671 "," 217,710 ", 5.9 
2000,6," 3,669,535 "," 3,453,607 "," 215,928 ", 5.9 
2000,7," 3,668,222 "," 3,455,085 "," 213,137 ", 5.8 
2000,8," 3,667,548 "," 3,457,982 "," 209,566 ", 5.7 
2000,9," 3,668,785 "," 3,463,406 "," 205,379 ", 5.6 
2000,10," 3,672,391 "," 3,471,582 "," 200,809 ", 5.5 
2000,11," 3,677,342 "," 3,481,037 "," 196,305 ", 5.3 
2000,12," 3,681,585 "," 3,489,096 "," 192,489 ", 5.2 
2001,1," 3,683,019 "," 3,493,165 "," 189,854 ", 5.2 
2001,2," 3,681,254 "," 3,492,689 "," 188,565 ", 5.1 
2001,3," 3,677,555 "," 3,489,084 "," 188,471 ", 5.1 
2001,4," 3,674,484 "," 3,484,445 "," 190,039 ", 5.2 
2001,5," 3,673,605 "," 3,479,465 "," 194,140 ", 5.3 
2001,6," 3,674,555 "," 3,473,406 "," 201,149 ", 5.5 
2001,7," 3,676,626 "," 3,465,466 "," 211,160 ", 5.7 
2001,8," 3,678,332 "," 3,454,385 "," 223,947 ", 6.1 
2001,9," 3,678,709 "," 3,440,366 "," 238,343 ", 6.5 
2001,10," 3,677,822 "," 3,425,146 "," 252,676 ", 6.9 
2001,11," 3,676,660 "," 3,411,003 "," 265,657 ", 7.2 
2001,12," 3,677,406 "," 3,400,857 "," 276,549 ", 7.5 
2002,1," 3,681,541 "," 3,396,461 "," 285,080 ", 7.7 
2002,2," 3,688,351 "," 3,396,938 "," 291,413 ", 7.9 
2002,3," 3,695,424 "," 3,399,715 "," 295,709 ", 8.0 
2002,4," 3,700,304 "," 3,402,793 "," 297,511 ", 8.0 
2002,5," 3,702,421 "," 3,405,540 "," 296,881 ", 8.0 
2002,6," 3,702,936 "," 3,408,358 "," 294,578 ", 8.0 
2002,7," 3,702,860 "," 3,410,622 "," 292,238 ", 7.9 
2002,8," 3,703,809 "," 3,412,038 "," 291,771 ", 7.9 
2002,9," 3,706,830 "," 3,412,247 "," 294,583 ", 7.9 
2002,10," 3,710,678 "," 3,410,560 "," 300,118 ", 8.1 
2002,11," 3,713,508 "," 3,407,153 "," 306,355 ", 8.2 
2002,12," 3,713,350 "," 3,402,177 "," 311,173 ", 8.4 
2003,1," 3,710,058 "," 3,396,315 "," 313,743 ", 8.5 
2003,2," 3,704,618 "," 3,390,622 "," 313,996 ", 8.5 
2003,3," 3,697,912 "," 3,385,429 "," 312,483 ", 8.5 
2003,4," 3,690,846 "," 3,380,129 "," 310,717 ", 8.4 
2003,5," 3,684,377 "," 3,374,370 "," 310,007 ", 8.4 
2003,6," 3,679,485 "," 3,369,037 "," 310,448 ", 8.4 
2003,7," 3,676,046 "," 3,365,395 "," 310,651 ", 8.5 
2003,8," 3,673,596 "," 3,364,129 "," 309,467 ", 8.4 
2003,9," 3,671,853 "," 3,365,458 "," 306,395 ", 8.3 
2003,10," 3,671,302 "," 3,368,844 "," 302,458 ", 8.2 
2003,11," 3,672,004 "," 3,373,121 "," 298,883 ", 8.1 
2003,12," 3,672,608 "," 3,376,977 "," 295,631 ", 8.0 
2004,1," 3,671,797 "," 3,379,338 "," 292,459 ", 8.0 
2004,2," 3,669,670 "," 3,380,280 "," 289,390 ", 7.9 
2004,3," 3,701,133 "," 3,414,697 "," 286,436 ", 7.7 
2004,4," 3,725,867 "," 3,443,155 "," 282,712 ", 7.6 
2004,5," 3,744,561 "," 3,466,962 "," 277,599 ", 7.4 
2004,6," 3,757,555 "," 3,486,738 "," 270,817 ", 7.2 
2004,7," 3,765,935 "," 3,502,923 "," 263,012 ", 7.0 
2004,8," 3,770,649 "," 3,515,969 "," 254,680 ", 6.8 
2004,9," 3,772,436 "," 3,526,112 "," 246,324 ", 6.5 
2004,10," 3,772,213 "," 3,533,711 "," 238,502 ", 6.3 
2004,11," 3,771,150 "," 3,539,612 "," 231,538 ", 6.1 
2004,12," 3,771,635 "," 3,545,058 "," 226,577 ", 6.0 
2005,1," 3,774,317 "," 3,550,884 "," 223,433 ", 5.9 
2005,2," 3,778,184 "," 3,556,965 "," 221,219 ", 5.9 
2005,3," 3,782,200 "," 3,563,234 "," 218,966 ", 5.8 
2005,4," 3,786,809 "," 3,570,046 "," 216,763 ", 5.7 
2005,5," 3,792,646 "," 3,577,430 "," 215,216 ", 5.7 
2005,6," 3,799,775 "," 3,584,365 "," 215,410 ", 5.7 
2005,7," 3,807,873 "," 3,589,925 "," 217,948 ", 5.7 
2005,8," 3,815,157 "," 3,593,782 "," 221,375 ", 5.8 
2005,9," 3,819,957 "," 3,596,096 "," 223,861 ", 5.9 
2005,10," 3,821,523 "," 3,597,669 "," 223,854 ", 5.9 
2005,11," 3,820,211 "," 3,599,003 "," 221,208 ", 5.8 
2005,12," 3,816,905 "," 3,600,453 "," 216,452 ", 5.7 
2006,1," 3,813,638 "," 3,602,933 "," 210,705 ", 5.5 
2006,2," 3,812,280 "," 3,606,725 "," 205,555 ", 5.4 
2006,3," 3,813,334 "," 3,611,040 "," 202,294 ", 5.3 
2006,4," 3,815,638 "," 3,614,953 "," 200,685 ", 5.3 
2006,5," 3,817,175 "," 3,618,392 "," 198,783 ", 5.2 
2006,6," 3,816,848 "," 3,621,617 "," 195,231 ", 5.1 
2006,7," 3,814,983 "," 3,625,443 "," 189,540 ", 5.0 
2006,8," 3,813,815 "," 3,630,289 "," 183,526 ", 4.8 
2006,9," 3,815,176 "," 3,636,093 "," 179,083 ", 4.7 
2006,10," 3,819,345 "," 3,642,877 "," 176,468 ", 4.6 
2006,11," 3,825,427 "," 3,649,882 "," 175,545 ", 4.6 
2006,12," 3,831,621 "," 3,655,596 "," 176,025 ", 4.6 
2007,1," 3,836,735 "," 3,658,876 "," 177,859 ", 4.6 
2007,2," 3,840,869 "," 3,659,946 "," 180,923 ", 4.7 
2007,3," 3,844,091 "," 3,659,350 "," 184,741 ", 4.8 
2007,4," 3,846,903 "," 3,657,886 "," 189,017 ", 4.9 
2007,5," 3,850,043 "," 3,656,423 "," 193,620 ", 5.0 
2007,6," 3,853,741 "," 3,656,057 "," 197,684 ", 5.1 
2007,7," 3,857,819 "," 3,657,442 "," 200,377 ", 5.2 
2007,8," 3,862,498 "," 3,660,903 "," 201,595 ", 5.2 
2007,9," 3,868,021 "," 3,666,612 "," 201,409 ", 5.2 
2007,10," 3,874,510 "," 3,673,673 "," 200,837 ", 5.2 
2007,11," 3,881,756 "," 3,681,565 "," 200,191 ", 5.2 
2007,12," 3,889,283 "," 3,689,795 "," 199,488 ", 5.1 
2008,1," 3,895,966 "," 3,697,055 "," 198,911 ", 5.1 
2008,2," 3,900,730 "," 3,702,617 "," 198,113 ", 5.1 
2008,3," 3,904,032 "," 3,706,535 "," 197,497 ", 5.1 
2008,4," 3,907,281 "," 3,709,081 "," 198,200 ", 5.1 
2008,5," 3,911,797 "," 3,710,701 "," 201,096 ", 5.1 
2008,6," 3,918,347 "," 3,711,970 "," 206,377 ", 5.3 
2008,7," 3,926,749 "," 3,713,021 "," 213,728 ", 5.4 
2008,8," 3,935,762 "," 3,713,301 "," 222,461 ", 5.7 
2008,9," 3,944,195 "," 3,711,345 "," 232,850 ", 5.9 
2008,10," 3,951,450 "," 3,705,568 "," 245,882 ", 6.2 
2008,11," 3,956,621 "," 3,694,791 "," 261,830 ", 6.6 
2008,12," 3,959,100 "," 3,679,023 "," 280,077 ", 7.1 
2009,1," 3,958,987 "," 3,659,482 "," 299,505 ", 7.6 
2009,2," 3,957,966 "," 3,638,894 "," 319,072 ", 8.1 
2009,3," 3,958,423 "," 3,621,227 "," 337,196 ", 8.5 
2009,4," 3,961,171 "," 3,608,644 "," 352,527 ", 8.9 
2009,5," 3,965,412 "," 3,600,163 "," 365,249 ", 9.2 
2009,6," 3,969,705 "," 3,593,740 "," 375,965 ", 9.5 
2009,7," 3,972,033 "," 3,586,968 "," 385,065 ", 9.7 
2009,8," 3,970,854 "," 3,578,370 "," 392,484 ", 9.9 
2009,9," 3,966,092 "," 3,568,453 "," 397,639 ", 10.0 
2009,10," 3,958,614 "," 3,558,708 "," 399,906 ", 10.1 
2009,11," 3,952,007 "," 3,551,744 "," 400,263 ", 10.1 
2009,12," 3,949,925 "," 3,550,063 "," 399,862 ", 10.1 
2010,1," 3,953,010 "," 3,554,488 "," 398,522 ", 10.1 
2010,2," 3,958,519 "," 3,562,538 "," 395,981 ", 10.0 
2010,3," 3,962,808 "," 3,570,495 "," 392,313 ", 9.9 
2010,4," 3,964,119 "," 3,576,407 "," 387,712 ", 9.8 
2010,5," 3,961,920 "," 3,579,889 "," 382,031 ", 9.6 
2010,6," 3,956,654 "," 3,580,503 "," 376,151 ", 9.5 
2010,7," 3,950,085 "," 3,578,730 "," 371,355 ", 9.4 
2010,8," 3,944,211 "," 3,576,168 "," 368,043 ", 9.3 
2010,9," 3,940,157 "," 3,574,118 "," 366,039 ", 9.3 
2010,10," 3,938,137 "," 3,574,037 "," 364,100 ", 9.2 
2010,11," 3,937,187 "," 3,576,261 "," 360,926 ", 9.2 
2010,12," 3,936,582 "," 3,580,124 "," 356,458 ", 9.1 
2011,1," 3,936,928 "," 3,584,854 "," 352,074 ", 8.9 
2011,2," 3,938,123 "," 3,589,319 "," 348,804 ", 8.9 
2011,3," 3,939,718 "," 3,592,712 "," 347,006 ", 8.8 
2011,4," 3,941,828 "," 3,594,642 "," 347,186 ", 8.8 
2011,5," 3,945,205 "," 3,595,600 "," 349,605 ", 8.9 
2011,6," 3,950,521 "," 3,596,855 "," 353,666 ", 9.0 
2011,7," 3,958,391 "," 3,599,807 "," 358,584 ", 9.1 
2011,8," 3,968,411 "," 3,604,490 "," 363,921 ", 9.2 
2011,9," 3,979,209 "," 3,610,064 "," 369,145 ", 9.3 
2011,10," 3,989,793 "," 3,615,434 "," 374,359 ", 9.4 
2011,11," 3,998,342 "," 3,619,305 "," 379,037 ", 9.5 
2011,12," 4,003,703 "," 3,621,422 "," 382,281 ", 9.5 
2012,1," 4,007,037 "," 3,622,970 "," 384,067 ", 9.6 
2012,2," 4,010,261 "," 3,625,211 "," 385,050 ", 9.6 
2012,3," 4,013,783 "," 3,627,818 "," 385,965 ", 9.6 
2012,4," 4,016,670 "," 3,630,440 "," 386,230 ", 9.6 
2012,5," 4,019,209 "," 3,634,066 "," 385,143 ", 9.6 
2012,6," 4,021,283 "," 3,639,238 "," 382,045 ", 9.5 
2012,7," 4,022,381 "," 3,645,566 "," 376,815 ", 9.4 
2012,8," 4,024,144 "," 3,652,899 "," 371,245 ", 9.2 
2012,9," 4,028,481 "," 3,661,158 "," 367,323 ", 9.1 
2012,10," 4,034,676 "," 3,669,303 "," 365,373 ", 9.1 
2012,11," 4,041,705 "," 3,676,667 "," 365,038 ", 9.0 
2012,12," 4,048,395 "," 3,682,927 "," 365,468 ", 9.0 
2013,1," 4,051,011 "," 3,685,307 "," 365,704 ", 9.0 
2013,2," 4,055,357 "," 3,690,239 "," 365,118 ", 9.0 
2013,3," 4,060,559 "," 3,696,841 "," 363,718 ", 9.0 
2013,4," 4,067,923 "," 3,705,486 "," 362,437 ", 8.9 
2013,5," 4,077,083 "," 3,714,496 "," 362,587 ", 8.9 
2013,6," 4,087,302 "," 3,722,665 "," 364,637 ", 8.9 
2013,7," 4,097,165 "," 3,729,919 "," 367,246 ", 9.0 
2013,8," 4,103,281 "," 3,736,218 "," 367,063 ", 8.9 
2013,9," 4,104,335 "," 3,741,924 "," 362,411 ", 8.8 
2013,10," 4,103,155 "," 3,748,130 "," 355,025 ", 8.7 
2013,11," 4,102,412 "," 3,755,570 "," 346,842 ", 8.5 
2013,12," 4,103,253 "," 3,764,130 "," 339,123 ", 8.3 
2014,1," 4,075,477 "," 3,744,978 "," 330,499 ", 8.1 
2014,2," 4,078,580 "," 3,754,192 "," 324,388 ", 8.0 
2014,3," 4,082,060 "," 3,762,966 "," 319,094 ", 7.8 
2014,4," 4,084,870 "," 3,771,019 "," 313,851 ", 7.7 
2014,5," 4,086,297 "," 3,779,112 "," 307,185 ", 7.5 
2014,6," 4,087,343 "," 3,788,226 "," 299,117 ", 7.3 
2014,7," 4,089,038 "," 3,798,101 "," 290,937 ", 7.1 
2014,8," 4,092,639 "," 3,808,546 "," 284,093 ", 6.9 
2014,9," 4,098,101 "," 3,819,071 "," 279,030 ", 6.8 
2014,10," 4,103,283 "," 3,828,691 "," 274,592 ", 6.7 
2014,11," 4,106,707 "," 3,836,524 "," 270,183 ", 6.6 
2014,12," 4,109,060 "," 3,842,702 "," 266,358 ", 6.5 
2015,1," 4,106,884 "," 3,844,479 "," 262,405 ", 6.4 
2015,2," 4,107,665 "," 3,848,816 "," 258,849 ", 6.3 
2015,3," 4,107,689 "," 3,853,499 "," 254,190 ", 6.2 
2015,4," 4,106,541 "," 3,858,662 "," 247,879 ", 6.0 
2015,5," 4,103,720 "," 3,863,696 "," 240,024 ", 5.8 
2015,6," 4,099,128 "," 3,867,885 "," 231,243 ", 5.6 
2015,7," 4,094,497 "," 3,871,392 "," 223,105 ", 5.4 
2015,8," 4,091,995 "," 3,874,680 "," 217,315 ", 5.3 
2015,9," 4,092,590 "," 3,878,363 "," 214,227 ", 5.2 
2015,10," 4,097,209 "," 3,883,230 "," 213,979 ", 5.2 
2015,11," 4,105,220 "," 3,889,224 "," 215,996 ", 5.3 
2015,12," 4,113,230 "," 3,895,115 "," 218,115 ", 5.3 
2016,1," 4,118,145 "," 3,899,445 "," 218,700 ", 5.3 
2016,2," 4,119,025 "," 3,901,398 "," 217,627 ", 5.3 
2016,3," 4,116,657 "," 3,901,155 "," 215,502 ", 5.2 
2016,4," 4,113,769 "," 3,899,948 "," 213,821 ", 5.2 
2016,5," 4,113,065 "," 3,899,101 "," 213,964 ", 5.2 
2016,6," 4,114,878 "," 3,899,141 "," 215,737 ", 5.2 
2016,7," 4,117,764 "," 3,900,033 "," 217,731 ", 5.3 
2016,8," 4,120,059 "," 3,901,396 "," 218,663 ", 5.3 
2016,9," 4,120,712 "," 3,902,830 "," 217,882 ", 5.3 
2016,10," 4,118,734 "," 3,904,190 "," 214,544 ", 5.2 
2016,11," 4,114,472 "," 3,906,000 "," 208,472 ", 5.1 
2016,12," 4,110,256 "," 3,908,807 "," 201,449 ", 4.9 
2017,1," 4,108,107 "," 3,912,552 "," 195,555 ", 4.8 
2017,2," 4,108,459 "," 3,916,759 "," 191,700 ", 4.7 
2017,3," 4,110,709 "," 3,920,330 "," 190,379 ", 4.6 
2017,4," 4,114,119 "," 3,922,863 "," 191,256 ", 4.6 
2017,5," 4,117,584 "," 3,924,547 "," 193,037 ", 4.7 
2017,6," 4,120,039 "," 3,925,443 "," 194,596 ", 4.7 
2017,7," 4,120,739 "," 3,925,559 "," 195,180 ", 4.7 
2017,8," 4,118,548 "," 3,924,547 "," 194,001 ", 4.7 
2017,9," 4,113,212 "," 3,922,246 "," 190,966 ", 4.6 
2017,10," 4,106,009 "," 3,919,062 "," 186,947 ", 4.6 
2017,11," 4,098,574 "," 3,915,272 "," 183,302 ", 4.5 
2017,12," 4,091,972 "," 3,911,658 "," 180,314 ", 4.4 
2018,1," 4,087,432 "," 3,909,142 "," 178,290 ", 4.4 
2018,2," 4,085,589 "," 3,908,305 "," 177,284 ", 4.3 
2018,3," 4,085,165 "," 3,908,771 "," 176,394 ", 4.3 
2018,4," 4,083,716 "," 3,909,045 "," 174,671 ", 4.3 
2018,5," 4,080,067 "," 3,908,100 "," 171,967 ", 4.2 
2018,6," 4,075,082 "," 3,906,443 "," 168,639 ", 4.1 
2018,7," 4,070,593 "," 3,905,119 "," 165,474 ", 4.1 
2018,8," 4,069,183 "," 3,905,133 "," 164,050 ", 4.0 
2018,9," 4,071,885 "," 3,906,738 "," 165,147 ", 4.1 
2018,10," 4,077,557 "," 3,909,279 "," 168,278 ", 4.1 
2018,11," 4,084,144 "," 3,911,936 "," 172,208 ", 4.2 
2018,12," 4,089,452 "," 3,913,623 "," 175,829 ", 4.3 
2019,1," 4,091,483 "," 3,913,506 "," 177,977 ", 4.3 
2019,2," 4,088,923 "," 3,911,257 "," 177,666 ", 4.3 
2019,3," 4,082,904 "," 3,907,702 "," 175,202 ", 4.3 
2019,4," 4,075,662 "," 3,904,612 "," 171,050 ", 4.2 
2019,5," 4,069,209 "," 3,903,141 "," 166,068 ", 4.1 
2019,6," 4,064,860 "," 3,903,467 "," 161,393 ", 4.0 
2019,7," 4,062,599 "," 3,905,502 "," 157,097 ", 3.9 
2019,8," 4,060,881 "," 3,907,825 "," 153,056 ", 3.8 
2019,9," 4,060,172 "," 3,910,397 "," 149,775 ", 3.7 
2019,10," 4,059,691 "," 3,912,003 "," 147,688 ", 3.6 
2019,11," 4,059,478 "," 3,911,889 "," 147,589 ", 3.6 
2019,12," 4,059,655 "," 3,911,570 "," 148,085 ", 3.6 
2020,1," 4,054,605 "," 3,911,937 "," 142,668 ", 3.5 
2020,2," 4,051,665 "," 3,914,274 "," 137,391 ", 3.4 
2020,3," 3,944,212 "," 3,783,906 "," 160,306 ", 4.1 
2020,4," 3,738,815 "," 3,178,742 "," 560,073 ", 15.0 
2020,5," 3,670,099 "," 2,999,807 "," 670,292 ", 18.3 
2020,6," 3,985,038 "," 3,174,861 "," 810,177 ", 20.3 
2020,7," 4,001,356 "," 3,205,940 "," 795,416 ", 19.9 
2020,8," 3,992,492 "," 3,353,725 "," 638,767 ", 16.0 
2020,9," 3,826,489 "," 3,287,795 "," 538,694 ", 14.1 
,,,,  ,
,,,,  ,
,,,,  ,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,