New York State,,,,,,,,,,,,,,,,
1998,10," 9,099,746 "," 8,603,458 "," 496,288 ", 5.5 ,,,,,,,,,,,
1998,11," 9,107,113 "," 8,613,449 "," 493,664 ", 5.4 ,,,,,,,,,,,
1998,12," 9,109,717 "," 8,620,015 "," 489,702 ", 5.4 ,,,,,,,,,,,
1999,1," 9,108,381 "," 8,623,485 "," 484,896 ", 5.3 ,,,,,,,,,,,
1999,2," 9,106,298 "," 8,625,245 "," 481,053 ", 5.3 ,,,,,,,,,,,
1999,3," 9,106,566 "," 8,627,336 "," 479,230 ", 5.3 ,,,,,,,,,,,
1999,4," 9,110,450 "," 8,630,814 "," 479,636 ", 5.3 ,,,,,,,,,,,
1999,5," 9,117,406 "," 8,636,073 "," 481,333 ", 5.3 ,,,,,,,,,,,
1999,6," 9,126,613 "," 8,643,942 "," 482,671 ", 5.3 ,,,,,,,,,,,
1999,7," 9,135,573 "," 8,653,680 "," 481,893 ", 5.3 ,,,,,,,,,,,
1999,8," 9,141,542 "," 8,663,902 "," 477,640 ", 5.2 ,,,,,,,,,,,
1999,9," 9,143,518 "," 8,674,050 "," 469,468 ", 5.1 ,,,,,,,,,,,
1999,10," 9,142,895 "," 8,684,233 "," 458,662 ", 5.0 ,,,,,,,,,,,
1999,11," 9,142,965 "," 8,695,676 "," 447,289 ", 4.9 ,,,,,,,,,,,
1999,12," 9,145,142 "," 8,707,653 "," 437,489 ", 4.8 ,,,,,,,,,,,
2000,1," 9,148,772 "," 8,718,077 "," 430,695 ", 4.7 ,,,,,,,,,,,
2000,2," 9,150,933 "," 8,724,877 "," 426,056 ", 4.7 ,,,,,,,,,,,
2000,3," 9,149,949 "," 8,726,607 "," 423,342 ", 4.6 ,,,,,,,,,,,
2000,4," 9,145,145 "," 8,723,092 "," 422,053 ", 4.6 ,,,,,,,,,,,
2000,5," 9,136,838 "," 8,716,038 "," 420,800 ", 4.6 ,,,,,,,,,,,
2000,6," 9,126,545 "," 8,707,347 "," 419,198 ", 4.6 ,,,,,,,,,,,
2000,7," 9,117,373 "," 8,700,292 "," 417,081 ", 4.6 ,,,,,,,,,,,
2000,8," 9,113,416 "," 8,699,324 "," 414,092 ", 4.5 ,,,,,,,,,,,
2000,9," 9,116,092 "," 8,706,475 "," 409,617 ", 4.5 ,,,,,,,,,,,
2000,10," 9,124,683 "," 8,721,464 "," 403,219 ", 4.4 ,,,,,,,,,,,
2000,11," 9,135,828 "," 8,740,180 "," 395,648 ", 4.3 ,,,,,,,,,,,
2000,12," 9,145,125 "," 8,756,838 "," 388,287 ", 4.2 ,,,,,,,,,,,
2001,1," 9,149,403 "," 8,766,694 "," 382,709 ", 4.2 ,,,,,,,,,,,
2001,2," 9,148,011 "," 8,767,790 "," 380,221 ", 4.2 ,,,,,,,,,,,
2001,3," 9,141,552 "," 8,760,193 "," 381,359 ", 4.2 ,,,,,,,,,,,
2001,4," 9,132,763 "," 8,745,968 "," 386,795 ", 4.2 ,,,,,,,,,,,
2001,5," 9,126,617 "," 8,729,233 "," 397,384 ", 4.4 ,,,,,,,,,,,
2001,6," 9,125,876 "," 8,712,890 "," 412,986 ", 4.5 ,,,,,,,,,,,
2001,7," 9,132,095 "," 8,699,049 "," 433,046 ", 4.7 ,,,,,,,,,,,
2001,8," 9,142,544 "," 8,685,756 "," 456,788 ", 5.0 ,,,,,,,,,,,
2001,9," 9,154,926 "," 8,672,427 "," 482,499 ", 5.3 ,,,,,,,,,,,
2001,10," 9,168,482 "," 8,660,555 "," 507,927 ", 5.5 ,,,,,,,,,,,
2001,11," 9,182,280 "," 8,651,335 "," 530,945 ", 5.8 ,,,,,,,,,,,
2001,12," 9,197,679 "," 8,647,591 "," 550,088 ", 6.0 ,,,,,,,,,,,
2002,1," 9,215,047 "," 8,650,499 "," 564,548 ", 6.1 ,,,,,,,,,,,
2002,2," 9,232,774 "," 8,658,481 "," 574,293 ", 6.2 ,,,,,,,,,,,
2002,3," 9,249,119 "," 8,669,535 "," 579,584 ", 6.3 ,,,,,,,,,,,
2002,4," 9,263,603 "," 8,683,503 "," 580,100 ", 6.3 ,,,,,,,,,,,
2002,5," 9,275,952 "," 8,699,645 "," 576,307 ", 6.2 ,,,,,,,,,,,
2002,6," 9,286,050 "," 8,716,472 "," 569,578 ", 6.1 ,,,,,,,,,,,
2002,7," 9,292,936 "," 8,730,281 "," 562,655 ", 6.1 ,,,,,,,,,,,
2002,8," 9,297,709 "," 8,739,159 "," 558,550 ", 6.0 ,,,,,,,,,,,
2002,9," 9,301,647 "," 8,742,256 "," 559,391 ", 6.0 ,,,,,,,,,,,
2002,10," 9,303,119 "," 8,738,599 "," 564,520 ", 6.1 ,,,,,,,,,,,
2002,11," 9,302,259 "," 8,730,762 "," 571,497 ", 6.1 ,,,,,,,,,,,
2002,12," 9,298,512 "," 8,720,863 "," 577,649 ", 6.2 ,,,,,,,,,,,
2003,1," 9,293,854 "," 8,711,662 "," 582,192 ", 6.3 ,,,,,,,,,,,
2003,2," 9,290,354 "," 8,705,298 "," 585,056 ", 6.3 ,,,,,,,,,,,
2003,3," 9,286,833 "," 8,700,335 "," 586,498 ", 6.3 ,,,,,,,,,,,
2003,4," 9,280,666 "," 8,692,684 "," 587,982 ", 6.3 ,,,,,,,,,,,
2003,5," 9,270,558 "," 8,679,734 "," 590,824 ", 6.4 ,,,,,,,,,,,
2003,6," 9,259,338 "," 8,664,420 "," 594,918 ", 6.4 ,,,,,,,,,,,
2003,7," 9,249,134 "," 8,651,128 "," 598,006 ", 6.5 ,,,,,,,,,,,
2003,8," 9,241,539 "," 8,642,814 "," 598,725 ", 6.5 ,,,,,,,,,,,
2003,9," 9,238,227 "," 8,641,565 "," 596,662 ", 6.5 ,,,,,,,,,,,
2003,10," 9,241,024 "," 8,647,113 "," 593,911 ", 6.4 ,,,,,,,,,,,
2003,11," 9,249,302 "," 8,656,815 "," 592,487 ", 6.4 ,,,,,,,,,,,
2003,12," 9,258,922 "," 8,667,235 "," 591,687 ", 6.4 ,,,,,,,,,,,
2004,1," 9,265,169 "," 8,675,101 "," 590,068 ", 6.4 ,,,,,,,,,,,
2004,2," 9,266,727 "," 8,680,024 "," 586,703 ", 6.3 ,,,,,,,,,,,
2004,3," 9,300,272 "," 8,718,791 "," 581,481 ", 6.3 ,,,,,,,,,,,
2004,4," 9,326,798 "," 8,753,347 "," 573,451 ", 6.1 ,,,,,,,,,,,
2004,5," 9,347,739 "," 8,785,278 "," 562,461 ", 6.0 ,,,,,,,,,,,
2004,6," 9,363,865 "," 8,814,864 "," 549,001 ", 5.9 ,,,,,,,,,,,
2004,7," 9,377,242 "," 8,841,888 "," 535,354 ", 5.7 ,,,,,,,,,,,
2004,8," 9,388,436 "," 8,865,420 "," 523,016 ", 5.6 ,,,,,,,,,,,
2004,9," 9,396,011 "," 8,883,320 "," 512,691 ", 5.5 ,,,,,,,,,,,
2004,10," 9,398,541 "," 8,894,802 "," 503,739 ", 5.4 ,,,,,,,,,,,
2004,11," 9,396,294 "," 8,901,578 "," 494,716 ", 5.3 ,,,,,,,,,,,
2004,12," 9,394,413 "," 8,907,475 "," 486,938 ", 5.2 ,,,,,,,,,,,
2005,1," 9,396,085 "," 8,915,505 "," 480,580 ", 5.1 ,,,,,,,,,,,
2005,2," 9,401,262 "," 8,925,944 "," 475,318 ", 5.1 ,,,,,,,,,,,
2005,3," 9,409,839 "," 8,939,247 "," 470,592 ", 5.0 ,,,,,,,,,,,
2005,4," 9,423,325 "," 8,956,211 "," 467,114 ", 5.0 ,,,,,,,,,,,
2005,5," 9,442,291 "," 8,976,408 "," 465,883 ", 4.9 ,,,,,,,,,,,
2005,6," 9,463,924 "," 8,995,850 "," 468,074 ", 4.9 ,,,,,,,,,,,
2005,7," 9,483,995 "," 9,010,415 "," 473,580 ", 5.0 ,,,,,,,,,,,
2005,8," 9,498,246 "," 9,019,218 "," 479,028 ", 5.0 ,,,,,,,,,,,
2005,9," 9,505,190 "," 9,023,777 "," 481,413 ", 5.1 ,,,,,,,,,,,
2005,10," 9,506,360 "," 9,027,025 "," 479,335 ", 5.0 ,,,,,,,,,,,
2005,11," 9,504,409 "," 9,030,508 "," 473,901 ", 5.0 ,,,,,,,,,,,
2005,12," 9,500,990 "," 9,034,673 "," 466,317 ", 4.9 ,,,,,,,,,,,
2006,1," 9,499,541 "," 9,041,288 "," 458,253 ", 4.8 ,,,,,,,,,,,
2006,2," 9,502,227 "," 9,050,364 "," 451,863 ", 4.8 ,,,,,,,,,,,
2006,3," 9,508,146 "," 9,059,283 "," 448,863 ", 4.7 ,,,,,,,,,,,
2006,4," 9,513,981 "," 9,065,340 "," 448,641 ", 4.7 ,,,,,,,,,,,
2006,5," 9,516,161 "," 9,068,445 "," 447,716 ", 4.7 ,,,,,,,,,,,
2006,6," 9,513,249 "," 9,069,599 "," 443,650 ", 4.7 ,,,,,,,,,,,
2006,7," 9,507,535 "," 9,072,177 "," 435,358 ", 4.6 ,,,,,,,,,,,
2006,8," 9,503,367 "," 9,077,822 "," 425,545 ", 4.5 ,,,,,,,,,,,
2006,9," 9,503,147 "," 9,086,018 "," 417,129 ", 4.4 ,,,,,,,,,,,
2006,10," 9,507,130 "," 9,096,735 "," 410,395 ", 4.3 ,,,,,,,,,,,
2006,11," 9,513,238 "," 9,107,686 "," 405,552 ", 4.3 ,,,,,,,,,,,
2006,12," 9,517,371 "," 9,114,514 "," 402,857 ", 4.2 ,,,,,,,,,,,
2007,1," 9,517,017 "," 9,114,266 "," 402,751 ", 4.2 ,,,,,,,,,,,
2007,2," 9,513,343 "," 9,107,919 "," 405,424 ", 4.3 ,,,,,,,,,,,
2007,3," 9,507,329 "," 9,097,197 "," 410,132 ", 4.3 ,,,,,,,,,,,
2007,4," 9,501,517 "," 9,085,144 "," 416,373 ", 4.4 ,,,,,,,,,,,
2007,5," 9,498,541 "," 9,074,455 "," 424,086 ", 4.5 ,,,,,,,,,,,
2007,6," 9,499,555 "," 9,067,526 "," 432,029 ", 4.5 ,,,,,,,,,,,
2007,7," 9,504,776 "," 9,065,612 "," 439,164 ", 4.6 ,,,,,,,,,,,
2007,8," 9,514,662 "," 9,069,298 "," 445,364 ", 4.7 ,,,,,,,,,,,
2007,9," 9,528,946 "," 9,078,967 "," 449,979 ", 4.7 ,,,,,,,,,,,
2007,10," 9,545,835 "," 9,091,815 "," 454,020 ", 4.8 ,,,,,,,,,,,
2007,11," 9,563,786 "," 9,106,286 "," 457,500 ", 4.8 ,,,,,,,,,,,
2007,12," 9,581,991 "," 9,121,473 "," 460,518 ", 4.8 ,,,,,,,,,,,
2008,1," 9,598,042 "," 9,134,103 "," 463,939 ", 4.8 ,,,,,,,,,,,
2008,2," 9,610,400 "," 9,142,919 "," 467,481 ", 4.9 ,,,,,,,,,,,
2008,3," 9,620,542 "," 9,148,598 "," 471,944 ", 4.9 ,,,,,,,,,,,
2008,4," 9,630,522 "," 9,151,583 "," 478,939 ", 5.0 ,,,,,,,,,,,
2008,5," 9,642,282 "," 9,153,029 "," 489,253 ", 5.1 ,,,,,,,,,,,
2008,6," 9,657,335 "," 9,154,693 "," 502,642 ", 5.2 ,,,,,,,,,,,
2008,7," 9,674,584 "," 9,156,275 "," 518,309 ", 5.4 ,,,,,,,,,,,
2008,8," 9,691,204 "," 9,155,607 "," 535,597 ", 5.5 ,,,,,,,,,,,
2008,9," 9,704,706 "," 9,148,655 "," 556,051 ", 5.7 ,,,,,,,,,,,
2008,10," 9,713,684 "," 9,131,699 "," 581,985 ", 6.0 ,,,,,,,,,,,
2008,11," 9,716,531 "," 9,102,543 "," 613,988 ", 6.3 ,,,,,,,,,,,
2008,12," 9,712,772 "," 9,062,274 "," 650,498 ", 6.7 ,,,,,,,,,,,
2009,1," 9,703,544 "," 9,014,776 "," 688,768 ", 7.1 ,,,,,,,,,,,
2009,2," 9,692,579 "," 8,966,570 "," 726,009 ", 7.5 ,,,,,,,,,,,
2009,3," 9,684,568 "," 8,926,228 "," 758,340 ", 7.8 ,,,,,,,,,,,
2009,4," 9,680,939 "," 8,897,835 "," 783,104 ", 8.1 ,,,,,,,,,,,
2009,5," 9,678,652 "," 8,877,362 "," 801,290 ", 8.3 ,,,,,,,,,,,
2009,6," 9,674,374 "," 8,859,328 "," 815,046 ", 8.4 ,,,,,,,,,,,
2009,7," 9,664,397 "," 8,838,266 "," 826,131 ", 8.5 ,,,,,,,,,,,
2009,8," 9,646,808 "," 8,811,462 "," 835,346 ", 8.7 ,,,,,,,,,,,
2009,9," 9,624,047 "," 8,781,638 "," 842,409 ", 8.8 ,,,,,,,,,,,
2009,10," 9,599,817 "," 8,753,163 "," 846,654 ", 8.8 ,,,,,,,,,,,
2009,11," 9,582,339 "," 8,733,084 "," 849,255 ", 8.9 ,,,,,,,,,,,
2009,12," 9,578,723 "," 8,727,519 "," 851,204 ", 8.9 ,,,,,,,,,,,
2010,1," 9,589,044 "," 8,737,735 "," 851,309 ", 8.9 ,,,,,,,,,,,
2010,2," 9,605,948 "," 8,757,142 "," 848,806 ", 8.8 ,,,,,,,,,,,
2010,3," 9,621,227 "," 8,776,986 "," 844,241 ", 8.8 ,,,,,,,,,,,
2010,4," 9,630,479 "," 8,792,421 "," 838,058 ", 8.7 ,,,,,,,,,,,
2010,5," 9,631,529 "," 8,801,543 "," 829,986 ", 8.6 ,,,,,,,,,,,
2010,6," 9,623,572 "," 8,801,658 "," 821,914 ", 8.5 ,,,,,,,,,,,
2010,7," 9,609,354 "," 8,792,951 "," 816,403 ", 8.5 ,,,,,,,,,,,
2010,8," 9,593,332 "," 8,779,428 "," 813,904 ", 8.5 ,,,,,,,,,,,
2010,9," 9,577,587 "," 8,764,345 "," 813,242 ", 8.5 ,,,,,,,,,,,
2010,10," 9,563,891 "," 8,752,287 "," 811,604 ", 8.5 ,,,,,,,,,,,
2010,11," 9,551,431 "," 8,744,834 "," 806,597 ", 8.4 ,,,,,,,,,,,
2010,12," 9,539,098 "," 8,740,995 "," 798,103 ", 8.4 ,,,,,,,,,,,
2011,1," 9,528,314 "," 8,739,920 "," 788,394 ", 8.3 ,,,,,,,,,,,
2011,2," 9,517,986 "," 8,738,380 "," 779,606 ", 8.2 ,,,,,,,,,,,
2011,3," 9,506,231 "," 8,733,288 "," 772,943 ", 8.1 ,,,,,,,,,,,
2011,4," 9,493,559 "," 8,723,458 "," 770,101 ", 8.1 ,,,,,,,,,,,
2011,5," 9,483,635 "," 8,711,503 "," 772,132 ", 8.1 ,,,,,,,,,,,
2011,6," 9,480,227 "," 8,702,587 "," 777,640 ", 8.2 ,,,,,,,,,,,
2011,7," 9,486,165 "," 8,701,473 "," 784,692 ", 8.3 ,,,,,,,,,,,
2011,8," 9,500,945 "," 8,708,594 "," 792,351 ", 8.3 ,,,,,,,,,,,
2011,9," 9,521,336 "," 8,721,554 "," 799,782 ", 8.4 ,,,,,,,,,,,
2011,10," 9,543,711 "," 8,736,516 "," 807,195 ", 8.5 ,,,,,,,,,,,
2011,11," 9,562,510 "," 8,748,504 "," 814,006 ", 8.5 ,,,,,,,,,,,
2011,12," 9,574,444 "," 8,754,959 "," 819,485 ", 8.6 ,,,,,,,,,,,
2012,1," 9,581,121 "," 8,757,122 "," 823,999 ", 8.6 ,,,,,,,,,,,
2012,2," 9,586,612 "," 8,758,084 "," 828,528 ", 8.6 ,,,,,,,,,,,
2012,3," 9,591,657 "," 8,757,816 "," 833,841 ", 8.7 ,,,,,,,,,,,
2012,4," 9,594,584 "," 8,756,373 "," 838,211 ", 8.7 ,,,,,,,,,,,
2012,5," 9,597,583 "," 8,757,979 "," 839,604 ", 8.7 ,,,,,,,,,,,
2012,6," 9,602,266 "," 8,765,976 "," 836,290 ", 8.7 ,,,,,,,,,,,
2012,7," 9,608,455 "," 8,780,838 "," 827,617 ", 8.6 ,,,,,,,,,,,
2012,8," 9,617,913 "," 8,801,370 "," 816,543 ", 8.5 ,,,,,,,,,,,
2012,9," 9,631,758 "," 8,824,815 "," 806,943 ", 8.4 ,,,,,,,,,,,
2012,10," 9,645,555 "," 8,845,696 "," 799,859 ", 8.3 ,,,,,,,,,,,
2012,11," 9,655,584 "," 8,860,603 "," 794,981 ", 8.2 ,,,,,,,,,,,
2012,12," 9,659,771 "," 8,868,947 "," 790,824 ", 8.2 ,,,,,,,,,,,
2013,1," 9,655,271 "," 8,869,350 "," 785,921 ", 8.1 ,,,,,,,,,,,
2013,2," 9,651,505 "," 8,872,227 "," 779,278 ", 8.1 ,,,,,,,,,,,
2013,3," 9,651,758 "," 8,880,955 "," 770,803 ", 8.0 ,,,,,,,,,,,
2013,4," 9,660,078 "," 8,897,969 "," 762,109 ", 7.9 ,,,,,,,,,,,
2013,5," 9,672,985 "," 8,917,413 "," 755,572 ", 7.8 ,,,,,,,,,,,
2013,6," 9,685,182 "," 8,932,756 "," 752,426 ", 7.8 ,,,,,,,,,,,
2013,7," 9,692,150 "," 8,941,331 "," 750,819 ", 7.7 ,,,,,,,,,,,
2013,8," 9,687,837 "," 8,942,726 "," 745,111 ", 7.7 ,,,,,,,,,,,
2013,9," 9,671,445 "," 8,938,974 "," 732,471 ", 7.6 ,,,,,,,,,,,
2013,10," 9,650,536 "," 8,934,550 "," 715,986 ", 7.4 ,,,,,,,,,,,
2013,11," 9,631,855 "," 8,933,068 "," 698,787 ", 7.3 ,,,,,,,,,,,
2013,12," 9,617,388 "," 8,934,768 "," 682,620 ", 7.1 ,,,,,,,,,,,
2014,1," 9,557,444 "," 8,891,979 "," 665,465 ", 7.0 ,,,,,,,,,,,
2014,2," 9,548,508 "," 8,896,686 "," 651,822 ", 6.8 ,,,,,,,,,,,
2014,3," 9,540,438 "," 8,900,374 "," 640,064 ", 6.7 ,,,,,,,,,,,
2014,4," 9,531,103 "," 8,901,572 "," 629,531 ", 6.6 ,,,,,,,,,,,
2014,5," 9,521,124 "," 8,903,144 "," 617,980 ", 6.5 ,,,,,,,,,,,
2014,6," 9,514,317 "," 8,909,035 "," 605,282 ", 6.4 ,,,,,,,,,,,
2014,7," 9,511,481 "," 8,918,415 "," 593,066 ", 6.2 ,,,,,,,,,,,
2014,8," 9,514,182 "," 8,931,022 "," 583,160 ", 6.1 ,,,,,,,,,,,
2014,9," 9,521,660 "," 8,946,039 "," 575,621 ", 6.0 ,,,,,,,,,,,
2014,10," 9,529,358 "," 8,961,204 "," 568,154 ", 6.0 ,,,,,,,,,,,
2014,11," 9,534,612 "," 8,974,604 "," 560,008 ", 5.9 ,,,,,,,,,,,
2014,12," 9,540,144 "," 8,987,189 "," 552,955 ", 5.8 ,,,,,,,,,,,
2015,1," 9,544,579 "," 8,997,585 "," 546,994 ", 5.7 ,,,,,,,,,,,
2015,2," 9,552,949 "," 9,010,168 "," 542,781 ", 5.7 ,,,,,,,,,,,
2015,3," 9,561,497 "," 9,023,616 "," 537,881 ", 5.6 ,,,,,,,,,,,
2015,4," 9,568,011 "," 9,037,463 "," 530,548 ", 5.5 ,,,,,,,,,,,
2015,5," 9,569,402 "," 9,049,193 "," 520,209 ", 5.4 ,,,,,,,,,,,
2015,6," 9,563,755 "," 9,056,618 "," 507,137 ", 5.3 ,,,,,,,,,,,
2015,7," 9,554,722 "," 9,061,246 "," 493,476 ", 5.2 ,,,,,,,,,,,
2015,8," 9,547,385 "," 9,065,479 "," 481,906 ", 5.0 ,,,,,,,,,,,
2015,9," 9,545,316 "," 9,072,213 "," 473,103 ", 5.0 ,,,,,,,,,,,
2015,10," 9,552,323 "," 9,084,409 "," 467,914 ", 4.9 ,,,,,,,,,,,
2015,11," 9,567,364 "," 9,100,847 "," 466,517 ", 4.9 ,,,,,,,,,,,
2015,12," 9,582,950 "," 9,116,556 "," 466,394 ", 4.9 ,,,,,,,,,,,
2016,1," 9,591,743 "," 9,126,494 "," 465,249 ", 4.9 ,,,,,,,,,,,
2016,2," 9,590,442 "," 9,127,609 "," 462,833 ", 4.8 ,,,,,,,,,,,
2016,3," 9,579,507 "," 9,119,809 "," 459,698 ", 4.8 ,,,,,,,,,,,
2016,4," 9,564,084 "," 9,106,300 "," 457,784 ", 4.8 ,,,,,,,,,,,
2016,5," 9,550,935 "," 9,091,949 "," 458,986 ", 4.8 ,,,,,,,,,,,
2016,6," 9,543,083 "," 9,080,187 "," 462,896 ", 4.9 ,,,,,,,,,,,
2016,7," 9,539,996 "," 9,072,562 "," 467,434 ", 4.9 ,,,,,,,,,,,
2016,8," 9,539,455 "," 9,068,476 "," 470,979 ", 4.9 ,,,,,,,,,,,
2016,9," 9,539,105 "," 9,066,158 "," 472,947 ", 5.0 ,,,,,,,,,,,
2016,10," 9,536,267 "," 9,064,636 "," 471,631 ", 4.9 ,,,,,,,,,,,
2016,11," 9,531,775 "," 9,065,980 "," 465,795 ", 4.9 ,,,,,,,,,,,
2016,12," 9,529,163 "," 9,071,509 "," 457,654 ", 4.8 ,,,,,,,,,,,
2017,1," 9,530,913 "," 9,080,374 "," 450,539 ", 4.7 ,,,,,,,,,,,
2017,2," 9,537,224 "," 9,091,221 "," 446,003 ", 4.7 ,,,,,,,,,,,
2017,3," 9,545,838 "," 9,100,810 "," 445,028 ", 4.7 ,,,,,,,,,,,
2017,4," 9,555,504 "," 9,108,274 "," 447,230 ", 4.7 ,,,,,,,,,,,
2017,5," 9,564,471 "," 9,113,926 "," 450,545 ", 4.7 ,,,,,,,,,,,
2017,6," 9,570,659 "," 9,117,029 "," 453,630 ", 4.7 ,,,,,,,,,,,
2017,7," 9,572,659 "," 9,117,049 "," 455,610 ", 4.8 ,,,,,,,,,,,
2017,8," 9,568,287 "," 9,113,232 "," 455,055 ", 4.8 ,,,,,,,,,,,
2017,9," 9,557,643 "," 9,105,971 "," 451,672 ", 4.7 ,,,,,,,,,,,
2017,10," 9,543,205 "," 9,096,611 "," 446,594 ", 4.7 ,,,,,,,,,,,
2017,11," 9,527,547 "," 9,085,925 "," 441,622 ", 4.6 ,,,,,,,,,,,
2017,12," 9,513,789 "," 9,077,369 "," 436,420 ", 4.6 ,,,,,,,,,,,
2018,1," 9,505,817 "," 9,074,847 "," 430,970 ", 4.5 ,,,,,,,,,,,
2018,2," 9,506,088 "," 9,080,635 "," 425,453 ", 4.5 ,,,,,,,,,,,
2018,3," 9,512,599 "," 9,093,681 "," 418,918 ", 4.4 ,,,,,,,,,,,
2018,4," 9,518,802 "," 9,108,362 "," 410,440 ", 4.3 ,,,,,,,,,,,
2018,5," 9,520,394 "," 9,119,951 "," 400,443 ", 4.2 ,,,,,,,,,,,
2018,6," 9,518,221 "," 9,128,479 "," 389,742 ", 4.1 ,,,,,,,,,,,
2018,7," 9,514,970 "," 9,135,281 "," 379,689 ", 4.0 ,,,,,,,,,,,
2018,8," 9,515,399 "," 9,142,250 "," 373,149 ", 3.9 ,,,,,,,,,,,
2018,9," 9,521,482 "," 9,150,233 "," 371,249 ", 3.9 ,,,,,,,,,,,
2018,10," 9,531,730 "," 9,158,403 "," 373,327 ", 3.9 ,,,,,,,,,,,
2018,11," 9,542,679 "," 9,165,087 "," 377,592 ", 4.0 ,,,,,,,,,,,
2018,12," 9,549,429 "," 9,167,089 "," 382,340 ", 4.0 ,,,,,,,,,,,
2019,1," 9,547,462 "," 9,161,783 "," 385,679 ", 4.0 ,,,,,,,,,,,
2019,2," 9,534,512 "," 9,148,538 "," 385,974 ", 4.0 ,,,,,,,,,,,
2019,3," 9,514,746 "," 9,130,757 "," 383,989 ", 4.0 ,,,,,,,,,,,
2019,4," 9,495,586 "," 9,115,005 "," 380,581 ", 4.0 ,,,,,,,,,,,
2019,5," 9,483,005 "," 9,106,058 "," 376,947 ", 4.0 ,,,,,,,,,,,
2019,6," 9,480,192 "," 9,105,741 "," 374,451 ", 3.9 ,,,,,,,,,,,
2019,7," 9,488,460 "," 9,115,194 "," 373,266 ", 3.9 ,,,,,,,,,,,
2019,8," 9,501,909 "," 9,129,585 "," 372,324 ", 3.9 ,,,,,,,,,,,
2019,9," 9,516,997 "," 9,145,414 "," 371,583 ", 3.9 ,,,,,,,,,,,
2019,10," 9,527,899 "," 9,156,652 "," 371,247 ", 3.9 ,,,,,,,,,,,
2019,11," 9,529,070 "," 9,157,857 "," 371,213 ", 3.9 ,,,,,,,,,,,
2019,12," 9,527,712 "," 9,156,258 "," 371,454 ", 3.9 ,,,,,,,,,,,
2020,1," 9,542,921 "," 9,178,410 "," 364,511 ", 3.8 ,,,,,,,,,,,
2020,2," 9,551,655 "," 9,197,589 "," 354,066 ", 3.7 ,,,,,,,,,,,
2020,3," 9,411,433 "," 9,022,695 "," 388,738 ", 4.1 ,,,,,,,,,,,
2020,4," 9,084,012 "," 7,691,738 "," 1,392,274 ", 15.3 ,,,,,,,,,,,
2020,5," 9,089,160 "," 7,770,529 "," 1,318,631 ", 14.5 ,,,,,,,,,,,
2020,6," 9,379,581 "," 7,911,749 "," 1,467,832 ", 15.6 ,,,,,,,,,,,
2020,7," 9,580,264 "," 8,054,373 "," 1,525,891 ", 15.9 ,,,,,,,,,,,
2020,8," 9,496,930 "," 8,310,258 "," 1,186,672 ", 12.5 ,,,,,,,,,,,
2020,9," 9,134,041 "," 8,249,391 "," 884,650 ", 9.7 ,,,,,,,,,,,
,,,,  ,  ,,,,,,,,,,,
,,,,  ,  ,,,,,,,,,,,
,,,,  ,  ,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,