sector,word,n
Wholesalers,black,11
Wholesalers,communities,22
Wholesalers,community,15
Wholesalers,diversity,13
Wholesalers,equality,11
Wholesalers,inclusion,11
Wholesalers,injustice,12
Wholesalers,racial,11
Wholesalers,racism,12
Wholesalers,stand,17
Wholesalers,support,14
Wholesalers,values,13
Transportation,black,28
Transportation,ceo,34
Transportation,communities,26
Transportation,company,22
Transportation,diversity,20
Transportation,employees,23
Transportation,president,33
Transportation,racial,22
Transportation,racism,23
Transportation,stand,20
Transportation,support,20
Transportation,world,20
Telecommunications,black,8
Telecommunications,change,7
Telecommunications,committed,7
Telecommunications,communities,8
Telecommunications,enforcement,7
Telecommunications,justice,11
Telecommunications,law,8
Telecommunications,leaders,7
Telecommunications,officers,7
Telecommunications,organizations,7
Telecommunications,people,8
Telecommunications,police,13
Telecommunications,zayo,10
Technology,black,146
Technology,change,95
Technology,communities,99
Technology,community,79
Technology,employees,69
Technology,injustice,69
Technology,people,85
Technology,racism,87
Technology,support,68
Technology,world,71
Retailing,associates,40
Retailing,black,68
Retailing,communities,58
Retailing,community,45
Retailing,company,55
Retailing,country,40
Retailing,diversity,41
Retailing,racial,42
Retailing,racism,56
Retailing,time,40
Motor Vehicles &  Parts,black,6
Motor Vehicles &  Parts,change,11
Motor Vehicles &  Parts,communities,6
Motor Vehicles &  Parts,company,9
Motor Vehicles &  Parts,diversity,12
Motor Vehicles &  Parts,ford,7
Motor Vehicles &  Parts,inclusion,12
Motor Vehicles &  Parts,racism,6
Motor Vehicles &  Parts,team,7
Motor Vehicles &  Parts,time,8
Media,black,13
Media,change,14
Media,community,16
Media,company,15
Media,discovery,12
Media,employee,14
Media,employees,12
Media,floyd,12
Media,organizations,13
Media,racial,12
Media,racism,18
Media,social,12
Media,support,24
Materials,atlanta,12
Materials,ceo,34
Materials,communities,12
Materials,community,10
Materials,company,10
Materials,diversity,13
Materials,inclusion,11
Materials,justice,13
Materials,people,10
Materials,president,30
Materials,racial,10
Materials,support,10
Industrials,black,30
Industrials,communities,22
Industrials,community,18
Industrials,company,15
Industrials,diversity,18
Industrials,employees,22
Industrials,people,18
Industrials,racial,15
Industrials,racism,20
Industrials,support,18
Industrials,values,20
Household Products,black,56
Household Products,communities,16
Household Products,company,26
Household Products,employees,27
Household Products,ensure,15
Household Products,justice,18
Household Products,people,25
Household Products,racial,15
Household Products,racism,29
Household Products,support,18
"Hotels, Restaurants &  Leisure",black,32
"Hotels, Restaurants &  Leisure",change,19
"Hotels, Restaurants &  Leisure",communities,21
"Hotels, Restaurants &  Leisure",community,18
"Hotels, Restaurants &  Leisure",continue,15
"Hotels, Restaurants &  Leisure",diversity,18
"Hotels, Restaurants &  Leisure",injustice,15
"Hotels, Restaurants &  Leisure",people,27
"Hotels, Restaurants &  Leisure",racial,15
"Hotels, Restaurants &  Leisure",racism,20
"Hotels, Restaurants &  Leisure",support,21
Health Care,communities,68
Health Care,community,59
Health Care,company,37
Health Care,diversity,61
Health Care,health,57
Health Care,inclusion,49
Health Care,people,64
Health Care,racial,45
Health Care,racism,50
Health Care,time,45
"Food, Beverages &  Tobacco",black,42
"Food, Beverages &  Tobacco",change,25
"Food, Beverages &  Tobacco",communities,26
"Food, Beverages &  Tobacco",company,32
"Food, Beverages &  Tobacco",diversity,26
"Food, Beverages &  Tobacco",employees,25
"Food, Beverages &  Tobacco",people,25
"Food, Beverages &  Tobacco",racism,38
"Food, Beverages &  Tobacco",support,30
"Food, Beverages &  Tobacco",team,25
"Food, Beverages &  Tobacco",time,29
Food &  Drug Stores,associates,19
Food &  Drug Stores,change,12
Food &  Drug Stores,communities,18
Food &  Drug Stores,community,10
Food &  Drug Stores,company,18
Food &  Drug Stores,country,12
Food &  Drug Stores,diversity,9
Food &  Drug Stores,racism,10
Food &  Drug Stores,stores,9
Food &  Drug Stores,time,9
Financials,black,136
Financials,ceo,322
Financials,chairman,243
Financials,chief,174
Financials,communities,156
Financials,diversity,133
Financials,executive,194
Financials,officer,181
Financials,president,198
Financials,racism,144
Engineering &  Construction,address,4
Engineering &  Construction,black,8
Engineering &  Construction,communities,6
Engineering &  Construction,continue,4
Engineering &  Construction,conversation,5
Engineering &  Construction,diversity,4
Engineering &  Construction,inclusion,4
Engineering &  Construction,inequality,4
Engineering &  Construction,racism,10
Engineering &  Construction,statement,4
Engineering &  Construction,support,5
Engineering &  Construction,time,4
Energy,communities,78
Energy,community,34
Energy,company,42
Energy,diversity,52
Energy,employees,45
Energy,inclusion,41
Energy,people,33
Energy,racial,40
Energy,racism,39
Energy,support,33
Energy,values,33
Chemicals,change,13
Chemicals,communities,12
Chemicals,community,10
Chemicals,company,10
Chemicals,discrimination,11
Chemicals,diversity,11
Chemicals,inclusion,9
Chemicals,racism,13
Chemicals,stand,11
Chemicals,world,9
Business Services,black,35
Business Services,ceo,94
Business Services,chairman,75
Business Services,chief,60
Business Services,communities,31
Business Services,community,39
Business Services,executive,57
Business Services,officer,60
Business Services,president,56
Business Services,racism,34
Apparel,american,19
Apparel,black,36
Apparel,change,15
Apparel,community,18
Apparel,company,24
Apparel,justice,15
Apparel,racial,19
Apparel,racism,29
Apparel,stand,19
Apparel,time,17
Aerospace &  Defense,boeing,9
Aerospace &  Defense,company,10
Aerospace &  Defense,death,7
Aerospace &  Defense,discrimination,6
Aerospace &  Defense,diversity,7
Aerospace &  Defense,inclusion,6
Aerospace &  Defense,racism,5
Aerospace &  Defense,respect,5
Aerospace &  Defense,stand,5
Aerospace &  Defense,values,7